旋转前  axeX:1, 0, 0,axyY:0, 1, 0,axyZ:0, 0, 1,pos:0, 0, 0
旋转前  axeX:-0.892564, -0.431401, 0.131242,axyY:0.306462, -0.366853, 0.87835,axyZ:-0.330774, 0.824205, 0.459648,pos:55.7866, 119.886, 153.505
旋转后  axeX:-0.875196, -0.462365, 0.142312,axyY:0.329932, -0.35533, 0.874577,axyZ:-0.353805, 0.81238, 0.463532,pos:54.7252, 122.323, 154.895
旋转前  axeX:-0.875196, -0.462365, 0.142312,axyY:0.329932, -0.35533, 0.874577,axyZ:-0.353805, 0.81238, 0.463532,pos:54.7252, 122.323, 154.895
旋转后  axeX:-0.856809, -0.492507, 0.152701,axyY:0.352464, -0.343249, 0.870602,axyZ:-0.376363, 0.799761, 0.46769,pos:53.5961, 124.722, 156.299
旋转前  axeX:-0.856809, -0.492507, 0.152701,axyY:0.352464, -0.343249, 0.870602,axyZ:-0.376363, 0.799761, 0.46769,pos:53.5961, 124.722, 156.299
旋转后  axeX:-0.837594, -0.521692, 0.162099,axyY:0.373757, -0.330839, 0.866516,axyZ:-0.398425, 0.786375, 0.472095,pos:52.4008, 127.081, 157.715
旋转前  axeX:-0.837594, -0.521692, 0.162099,axyY:0.373757, -0.330839, 0.866516,axyZ:-0.398425, 0.786375, 0.472095,pos:52.4008, 127.081, 157.715
旋转后  axeX:-0.817477, -0.55004, 0.170849,axyY:0.394157, -0.317965, 0.862287,axyZ:-0.419968, 0.772241, 0.476731,pos:51.1409, 129.398, 159.145
旋转前  axeX:-0.817477, -0.55004, 0.170849,axyY:0.394157, -0.317965, 0.862287,axyZ:-0.419968, 0.772241, 0.476731,pos:51.1409, 129.398, 159.145
旋转后  axeX:-0.796517, -0.577533, 0.178938,axyY:0.413652, -0.30468, 0.85794,axyZ:-0.44097, 0.757382, 0.48158,pos:49.818, 131.67, 160.59
旋转前  axeX:-0.796517, -0.577533, 0.178938,axyY:0.413652, -0.30468, 0.85794,axyZ:-0.44097, 0.757382, 0.48158,pos:49.818, 131.67, 160.59
旋转后  axeX:-0.774965, -0.604023, 0.185978,axyY:0.431889, -0.291296, 0.853591,axyZ:-0.461414, 0.741825, 0.486615,pos:48.4337, 133.896, 162.05
旋转前  axeX:-0.774965, -0.604023, 0.185978,axyY:0.431889, -0.291296, 0.853591,axyZ:-0.461414, 0.741825, 0.486615,pos:48.4337, 133.896, 162.05
旋转后  axeX:-0.75269, -0.629646, 0.192366,axyY:0.44925, -0.277605, 0.849182,axyZ:-0.481282, 0.725592, 0.491819,pos:46.9899, 136.072, 163.525
旋转前  axeX:-0.75269, -0.629646, 0.192366,axyY:0.44925, -0.277605, 0.849182,axyZ:-0.481282, 0.725592, 0.491819,pos:46.9899, 136.072, 163.525
旋转后  axeX:-0.729854, -0.65433, 0.197905,axyY:0.465569, -0.263798, 0.844781,axyZ:-0.500559, 0.708706, 0.49717,pos:45.4882, 138.198, 165.017
旋转前  axeX:-0.729854, -0.65433, 0.197905,axyY:0.465569, -0.263798, 0.844781,axyZ:-0.500559, 0.708706, 0.49717,pos:45.4882, 138.198, 165.017
旋转后  axeX:-0.706564, -0.678053, 0.202518,axyY:0.480797, -0.249996, 0.840438,axyZ:-0.519233, 0.691194, 0.502643,pos:43.9305, 140.272, 166.524
旋转前  axeX:-0.706564, -0.678053, 0.202518,axyY:0.480797, -0.249996, 0.840438,axyZ:-0.519233, 0.691194, 0.502643,pos:43.9305, 140.272, 166.524
旋转后  axeX:-0.682804, -0.700859, 0.206344,axyY:0.495074, -0.236147, 0.836143,axyZ:-0.53729, 0.673078, 0.508219,pos:42.3186, 142.291, 168.049
旋转前  axeX:-0.682804, -0.700859, 0.206344,axyY:0.495074, -0.236147, 0.836143,axyZ:-0.53729, 0.673078, 0.508219,pos:42.3186, 142.291, 168.049
旋转后  axeX:-0.658682, -0.722727, 0.2093,axyY:0.508352, -0.222376, 0.831942,axyZ:-0.554723, 0.654383, 0.513874,pos:40.6545, 144.254, 169.591
旋转前  axeX:-0.658682, -0.722727, 0.2093,axyY:0.508352, -0.222376, 0.831942,axyZ:-0.554723, 0.654383, 0.513874,pos:40.6545, 144.254, 169.591
旋转后  axeX:-0.634309, -0.743643, 0.211305,axyY:0.52059, -0.208811, 0.827879,axyZ:-0.571523, 0.635135, 0.519583,pos:38.9399, 146.16, 171.15
旋转前  axeX:-0.634309, -0.743643, 0.211305,axyY:0.52059, -0.208811, 0.827879,axyZ:-0.571523, 0.635135, 0.519583,pos:38.9399, 146.16, 171.15
旋转后  axeX:-0.609703, -0.763635, 0.212429,axyY:0.531874, -0.19545, 0.823959,axyZ:-0.587685, 0.615356, 0.525324,pos:37.1769, 148.006, 172.725
旋转前  axeX:-0.609703, -0.763635, 0.212429,axyY:0.531874, -0.19545, 0.823959,axyZ:-0.587685, 0.615356, 0.525324,pos:37.1769, 148.006, 172.725
旋转后  axeX:-0.584844, -0.78274, 0.212787,axyY:0.542317, -0.182243, 0.82017,axyZ:-0.603201, 0.59507, 0.531076,pos:35.3673, 149.791, 174.319
旋转前  axeX:-0.584844, -0.78274, 0.212787,axyY:0.542317, -0.182243, 0.82017,axyZ:-0.603201, 0.59507, 0.531076,pos:35.3673, 149.791, 174.319
旋转后  axeX:-0.559863, -0.800938, 0.212261,axyY:0.551857, -0.169352, 0.816562,axyZ:-0.618068, 0.574301, 0.536816,pos:33.5131, 151.514, 175.929
旋转前  axeX:-0.559863, -0.800938, 0.212261,axyY:0.551857, -0.169352, 0.816562,axyZ:-0.618068, 0.574301, 0.536816,pos:33.5131, 151.514, 175.929
旋转后  axeX:-0.534822, -0.818239, 0.210838,axyY:0.560519, -0.156843, 0.813153,axyZ:-0.632285, 0.553071, 0.542521,pos:31.6162, 153.173, 177.557
旋转前  axeX:-0.534822, -0.818239, 0.210838,axyY:0.560519, -0.156843, 0.813153,axyZ:-0.632285, 0.553071, 0.542521,pos:31.6162, 153.173, 177.557
旋转后  axeX:-0.509885, -0.834629, 0.20836,axyY:0.568236, -0.14493, 0.810002,axyZ:-0.645853, 0.531405, 0.548163,pos:29.6786, 154.767, 179.201
旋转前  axeX:-0.509885, -0.834629, 0.20836,axyY:0.568236, -0.14493, 0.810002,axyZ:-0.645853, 0.531405, 0.548163,pos:29.6786, 154.767, 179.201
旋转后  axeX:-0.48505, -0.850142, 0.204905,axyY:0.575101, -0.133594, 0.8071,axyZ:-0.658776, 0.509326, 0.553717,pos:27.7023, 156.295, 180.862
旋转前  axeX:-0.48505, -0.850142, 0.204905,axyY:0.575101, -0.133594, 0.8071,axyZ:-0.658776, 0.509326, 0.553717,pos:27.7023, 156.295, 180.862
旋转后  axeX:-0.460162, -0.86484, 0.20076,axyY:0.581327, -0.122586, 0.804382,axyZ:-0.671052, 0.486854, 0.559164,pos:25.6892, 157.756, 182.54
旋转前  axeX:-0.460162, -0.86484, 0.20076,axyY:0.581327, -0.122586, 0.804382,axyZ:-0.671052, 0.486854, 0.559164,pos:25.6892, 157.756, 182.54
旋转后  axeX:-0.435211, -0.878738, 0.19599,axyY:0.586978, -0.111873, 0.801836,axyZ:-0.682678, 0.46401, 0.564488,pos:23.6411, 159.148, 184.233
旋转前  axeX:-0.435211, -0.878738, 0.19599,axyY:0.586978, -0.111873, 0.801836,axyZ:-0.682678, 0.46401, 0.564488,pos:23.6411, 159.148, 184.233
旋转后  axeX:-0.410358, -0.891822, 0.190429,axyY:0.591985, -0.101675, 0.799509,axyZ:-0.693658, 0.440816, 0.569668,pos:21.5602, 160.47, 185.942
旋转前  axeX:-0.410358, -0.891822, 0.190429,axyY:0.591985, -0.101675, 0.799509,axyZ:-0.693658, 0.440816, 0.569668,pos:21.5602, 160.47, 185.942
旋转后  axeX:-0.385643, -0.904101, 0.184074,axyY:0.596383, -0.0920353, 0.797406,axyZ:-0.703994, 0.417292, 0.574683,pos:19.4482, 161.722, 187.666
旋转前  axeX:-0.385643, -0.904101, 0.184074,axyY:0.596383, -0.0920353, 0.797406,axyZ:-0.703994, 0.417292, 0.574683,pos:19.4482, 161.722, 187.666
旋转后  axeX:-0.36113, -0.915586, 0.176891,axyY:0.600192, -0.0830337, 0.795534,axyZ:-0.713692, 0.39346, 0.579512,pos:17.3071, 162.903, 189.405
旋转前  axeX:-0.36113, -0.915586, 0.176891,axyY:0.600192, -0.0830337, 0.795534,axyZ:-0.713692, 0.39346, 0.579512,pos:17.3071, 162.903, 189.405
旋转后  axeX:-0.336899, -0.926283, 0.168825,axyY:0.603424, -0.0747737, 0.793907,axyZ:-0.722758, 0.369339, 0.584132,pos:15.1388, 164.011, 191.157
旋转前  axeX:-0.336899, -0.926283, 0.168825,axyY:0.603424, -0.0747737, 0.793907,axyZ:-0.722758, 0.369339, 0.584132,pos:15.1388, 164.011, 191.157
旋转后  axeX:-0.31286, -0.936221, 0.160039,axyY:0.606191, -0.0671048, 0.792482,axyZ:-0.731199, 0.34495, 0.588523,pos:12.9452, 165.046, 192.923
旋转前  axeX:-0.31286, -0.936221, 0.160039,axyY:0.606191, -0.0671048, 0.792482,axyZ:-0.731199, 0.34495, 0.588523,pos:12.9452, 165.046, 192.923
旋转后  axeX:-0.289169, -0.945395, 0.150371,axyY:0.608465, -0.0602519, 0.79129,axyZ:-0.739022, 0.320312, 0.592662,pos:10.7282, 166.006, 194.701
旋转前  axeX:-0.289169, -0.945395, 0.150371,axyY:0.608465, -0.0602519, 0.79129,axyZ:-0.739022, 0.320312, 0.592662,pos:10.7282, 166.006, 194.701
旋转后  axeX:-0.265751, -0.953829, 0.139962,axyY:0.610338, -0.0540846, 0.790292,axyZ:-0.746234, 0.295445, 0.59653,pos:8.48945, 166.893, 196.49
旋转前  axeX:-0.265751, -0.953829, 0.139962,axyY:0.610338, -0.0540846, 0.790292,axyZ:-0.746234, 0.295445, 0.59653,pos:8.48945, 166.893, 196.49
旋转后  axeX:-0.242652, -0.961528, 0.128789,axyY:0.611839, -0.0486595, 0.789484,axyZ:-0.752844, 0.270368, 0.600107,pos:6.23092, 167.704, 198.291
旋转前  axeX:-0.242652, -0.961528, 0.128789,axyY:0.611839, -0.0486595, 0.789484,axyZ:-0.752844, 0.270368, 0.600107,pos:6.23092, 167.704, 198.291
旋转后  axeX:-0.219909, -0.968499, 0.11684,axyY:0.613002, -0.0440222, 0.788853,axyZ:-0.75886, 0.2451, 0.603373,pos:3.95434, 168.439, 200.101
旋转前  axeX:-0.219909, -0.968499, 0.11684,axyY:0.613002, -0.0440222, 0.788853,axyZ:-0.75886, 0.2451, 0.603373,pos:3.95434, 168.439, 200.101
旋转后  axeX:-0.197622, -0.974745, 0.104023,axyY:0.613839, -0.0403146, 0.7884,axyZ:-0.764295, 0.219659, 0.606303,pos:1.66146, 169.098, 201.92
旋转前  axeX:-0.197622, -0.974745, 0.104023,axyY:0.613839, -0.0403146, 0.7884,axyZ:-0.764295, 0.219659, 0.606303,pos:1.66146, 169.098, 201.92
旋转后  axeX:-0.175653, -0.98028, 0.0905476,axyY:0.614446, -0.0373069, 0.788076,axyZ:-0.769157, 0.194065, 0.608882,pos:-0.646015, 169.68, 203.746
旋转前  axeX:-0.175653, -0.98028, 0.0905476,axyY:0.614446, -0.0373069, 0.788076,axyZ:-0.769157, 0.194065, 0.608882,pos:-0.646015, 169.68, 203.746
旋转后  axeX:-0.154082, -0.985106, 0.076343,axyY:0.614838, -0.03511, 0.787871,axyZ:-0.773455, 0.168336, 0.61109,pos:-2.96638, 170.185, 205.58
旋转前  axeX:-0.154082, -0.985106, 0.076343,axyY:0.614838, -0.03511, 0.787871,axyZ:-0.773455, 0.168336, 0.61109,pos:-2.96638, 170.185, 205.58
旋转后  axeX:-0.132944, -0.989221, 0.061394,axyY:0.615048, -0.0337671, 0.787766,axyZ:-0.777202, 0.14249, 0.612907,pos:-5.29799, 170.613, 207.418
旋转前  axeX:-0.132944, -0.989221, 0.061394,axyY:0.615048, -0.0337671, 0.787766,axyZ:-0.777202, 0.14249, 0.612907,pos:-5.29799, 170.613, 207.418
旋转后  axeX:-0.11224, -0.992629, 0.0457315,axyY:0.615116, -0.0332613, 0.787734,axyZ:-0.780407, 0.116546, 0.614315,pos:-7.63921, 170.963, 209.261
旋转前  axeX:-0.11224, -0.992629, 0.0457315,axyY:0.615116, -0.0332613, 0.787734,axyZ:-0.780407, 0.116546, 0.614315,pos:-7.63921, 170.963, 209.261
旋转后  axeX:-0.0920051, -0.995327, 0.0293372,axyY:0.615073, -0.0336367, 0.787752,axyZ:-0.783084, 0.090522, 0.615294,pos:-9.98846, 171.234, 211.107
旋转前  axeX:-0.0920051, -0.995327, 0.0293372,axyY:0.615073, -0.0336367, 0.787752,axyZ:-0.783084, 0.090522, 0.615294,pos:-9.98846, 171.234, 211.107
旋转后  axeX:-0.0722475, -0.997313, 0.0122309,axyY:0.614957, -0.0348875, 0.787788,axyZ:-0.785244, 0.0644375, 0.615825,pos:-12.3442, 171.427, 212.955
旋转前  axeX:-0.0722475, -0.997313, 0.0122309,axyY:0.614957, -0.0348875, 0.787788,axyZ:-0.785244, 0.0644375, 0.615825,pos:-12.3442, 171.427, 212.955
旋转后  axeX:-0.0529566, -0.998582, -0.00554551,axyY:0.614804, -0.0369792, 0.787812,axyZ:-0.7869, 0.0383108, 0.615891,pos:-14.7049, 171.542, 214.802
旋转前  axeX:-0.0529566, -0.998582, -0.00554551,axyY:0.614804, -0.0369792, 0.787812,axyZ:-0.7869, 0.0383108, 0.615891,pos:-14.7049, 171.542, 214.802
旋转后  axeX:-0.034174, -0.999128, -0.0240163,axyY:0.614644, -0.0399595, 0.787792,axyZ:-0.788065, 0.0121608, 0.615473,pos:-17.0691, 171.579, 216.649
旋转前  axeX:-0.034174, -0.999128, -0.0240163,axyY:0.614644, -0.0399595, 0.787792,axyZ:-0.788065, 0.0121608, 0.615473,pos:-17.0691, 171.579, 216.649
旋转后  axeX:-0.015911, -0.998942, -0.0431672,axyY:0.614507, -0.0438262, 0.787693,axyZ:-0.788752, -0.0139932, 0.614554,pos:-19.4353, 171.537, 218.492
旋转前  axeX:-0.015911, -0.998942, -0.0431672,axyY:0.614507, -0.0438262, 0.787693,axyZ:-0.788752, -0.0139932, 0.614554,pos:-19.4353, 171.537, 218.492
旋转后  axeX:0.00185069, -0.998016, -0.0629449,axyY:0.614425, -0.0485271, 0.787481,axyZ:-0.788974, -0.040132, 0.613116,pos:-21.8023, 171.416, 220.332
旋转前  axeX:0.00185069, -0.998016, -0.0629449,axyY:0.614425, -0.0485271, 0.787481,axyZ:-0.788974, -0.040132, 0.613116,pos:-21.8023, 171.416, 220.332
旋转后  axeX:0.0189902, -0.99633, -0.0834741,axyY:0.614425, -0.0542341, 0.787108,axyZ:-0.788747, -0.0662355, 0.61114,pos:-24.1685, 171.218, 222.165
旋转前  axeX:0.0189902, -0.99633, -0.0834741,axyY:0.614425, -0.0542341, 0.787108,axyZ:-0.788747, -0.0662355, 0.61114,pos:-24.1685, 171.218, 222.165
旋转后  axeX:0.0356621, -0.993884, -0.104525,axyY:0.614535, -0.0606697, 0.786552,axyZ:-0.788083, -0.092284, 0.608613,pos:-26.5328, 170.941, 223.991
旋转前  axeX:0.0356621, -0.993884, -0.104525,axyY:0.614535, -0.0606697, 0.786552,axyZ:-0.788083, -0.092284, 0.608613,pos:-26.5328, 170.941, 223.991
旋转后  axeX:0.0517562, -0.990654, -0.126206,axyY:0.614781, -0.0679846, 0.785762,axyZ:-0.786998, -0.118257, 0.605517,pos:-28.8938, 170.586, 225.808
旋转前  axeX:0.0517562, -0.990654, -0.126206,axyY:0.614781, -0.0679846, 0.785762,axyZ:-0.786998, -0.118257, 0.605517,pos:-28.8938, 170.586, 225.808
旋转后  axeX:0.0672431, -0.986622, -0.148521,axyY:0.615189, -0.0761948, 0.784688,axyZ:-0.785507, -0.144133, 0.601835,pos:-31.2503, 170.154, 227.613
旋转前  axeX:0.0672431, -0.986622, -0.148521,axyY:0.615189, -0.0761948, 0.784688,axyZ:-0.785507, -0.144133, 0.601835,pos:-31.2503, 170.154, 227.613
旋转后  axeX:0.0821161, -0.981767, -0.171442,axyY:0.615782, -0.0852772, 0.783288,axyZ:-0.783626, -0.169891, 0.597552,pos:-33.6012, 169.644, 229.406
旋转前  axeX:0.0821161, -0.981767, -0.171442,axyY:0.615782, -0.0852772, 0.783288,axyZ:-0.783626, -0.169891, 0.597552,pos:-33.6012, 169.644, 229.406
旋转后  axeX:0.0964544, -0.976084, -0.19483,axyY:0.616571, -0.0950695, 0.781538,axyZ:-0.781369, -0.195509, 0.592655,pos:-35.9453, 169.058, 231.184
旋转前  axeX:0.0964544, -0.976084, -0.19483,axyY:0.616571, -0.0950695, 0.781538,axyZ:-0.781369, -0.195509, 0.592655,pos:-35.9453, 169.058, 231.184
旋转后  axeX:0.110272, -0.969559, -0.218628,axyY:0.617568, -0.105512, 0.779408,axyZ:-0.77875, -0.220965, 0.587133,pos:-38.2815, 168.395, 232.945
旋转前  axeX:0.110272, -0.969559, -0.218628,axyY:0.617568, -0.105512, 0.779408,axyZ:-0.77875, -0.220965, 0.587133,pos:-38.2815, 168.395, 232.945
旋转后  axeX:0.123484, -0.96216, -0.242905,axyY:0.6188, -0.116701, 0.776831,axyZ:-0.775783, -0.246235, 0.580974,pos:-40.6089, 167.656, 234.688
旋转前  axeX:0.123484, -0.96216, -0.242905,axyY:0.6188, -0.116701, 0.776831,axyZ:-0.775783, -0.246235, 0.580974,pos:-40.6089, 167.656, 234.688
旋转后  axeX:0.136055, -0.953861, -0.267658,axyY:0.620287, -0.128644, 0.773754,axyZ:-0.772486, -0.271297, 0.574164,pos:-42.9263, 166.842, 236.411
旋转前  axeX:0.136055, -0.953861, -0.267658,axyY:0.620287, -0.128644, 0.773754,axyZ:-0.772486, -0.271297, 0.574164,pos:-42.9263, 166.842, 236.411
旋转后  axeX:0.148036, -0.944652, -0.292779,axyY:0.622028, -0.141219, 0.770155,axyZ:-0.768875, -0.296127, 0.566694,pos:-45.2329, 165.954, 238.111
旋转前  axeX:0.148036, -0.944652, -0.292779,axyY:0.622028, -0.141219, 0.770155,axyZ:-0.768875, -0.296127, 0.566694,pos:-45.2329, 165.954, 238.111
旋转后  axeX:0.159365, -0.934501, -0.318296,axyY:0.624046, -0.154471, 0.765967,axyZ:-0.764965, -0.320699, 0.558554,pos:-47.5278, 164.992, 239.786
旋转前  axeX:0.159365, -0.934501, -0.318296,axyY:0.624046, -0.154471, 0.765967,axyZ:-0.764965, -0.320699, 0.558554,pos:-47.5278, 164.992, 239.786
旋转后  axeX:0.170071, -0.923395, -0.344123,axyY:0.626339, -0.168305, 0.761165,axyZ:-0.760774, -0.344989, 0.549734,pos:-49.8102, 163.957, 241.436
旋转前  axeX:0.170071, -0.923395, -0.344123,axyY:0.626339, -0.168305, 0.761165,axyZ:-0.760774, -0.344989, 0.549734,pos:-49.8102, 163.957, 241.436
旋转后  axeX:0.180102, -0.9113, -0.370268,axyY:0.628925, -0.182744, 0.755683,axyZ:-0.756318, -0.368971, 0.540227,pos:-52.0791, 162.85, 243.056
旋转前  axeX:0.180102, -0.9113, -0.370268,axyY:0.628925, -0.182744, 0.755683,axyZ:-0.756318, -0.368971, 0.540227,pos:-52.0791, 162.85, 243.056
旋转后  axeX:0.189428, -0.898187, -0.396711,axyY:0.631815, -0.197773, 0.749464,axyZ:-0.751617, -0.392617, 0.530024,pos:-54.334, 161.672, 244.646
旋转前  axeX:0.189428, -0.898187, -0.396711,axyY:0.631815, -0.197773, 0.749464,axyZ:-0.751617, -0.392617, 0.530024,pos:-54.334, 161.672, 244.646
旋转后  axeX:0.198118, -0.884059, -0.423311,axyY:0.634987, -0.213233, 0.742511,axyZ:-0.746687, -0.415901, 0.519121,pos:-56.574, 160.424, 246.204
旋转前  axeX:0.198118, -0.884059, -0.423311,axyY:0.634987, -0.213233, 0.742511,axyZ:-0.746687, -0.415901, 0.519121,pos:-56.574, 160.424, 246.204
旋转后  axeX:0.206104, -0.868876, -0.450086,axyY:0.638461, -0.229158, 0.734748,axyZ:-0.741546, -0.438796, 0.507513,pos:-58.7987, 159.108, 247.726
旋转前  axeX:0.206104, -0.868876, -0.450086,axyY:0.638461, -0.229158, 0.734748,axyZ:-0.741546, -0.438796, 0.507513,pos:-58.7987, 159.108, 247.726
旋转后  axeX:0.213356, -0.852612, -0.477006,axyY:0.642239, -0.245525, 0.726117,axyZ:-0.736213, -0.461273, 0.495196,pos:-61.0073, 157.724, 249.212
旋转前  axeX:0.213356, -0.852612, -0.477006,axyY:0.642239, -0.245525, 0.726117,axyZ:-0.736213, -0.461273, 0.495196,pos:-61.0073, 157.724, 249.212
旋转后  axeX:0.219936, -0.835272, -0.503935,axyY:0.646296, -0.262182, 0.716633,axyZ:-0.730706, -0.483304, 0.48217,pos:-63.1994, 156.274, 250.658
旋转前  axeX:0.219936, -0.835272, -0.503935,axyY:0.646296, -0.262182, 0.716633,axyZ:-0.730706, -0.483304, 0.48217,pos:-63.1994, 156.274, 250.658
旋转后  axeX:0.225772, -0.816819, -0.530883,axyY:0.650644, -0.279154, 0.706212,axyZ:-0.725045, -0.504859, 0.468433,pos:-65.3746, 154.759, 252.064
旋转前  axeX:0.225772, -0.816819, -0.530883,axyY:0.650644, -0.279154, 0.706212,axyZ:-0.725045, -0.504859, 0.468433,pos:-65.3746, 154.759, 252.064
旋转后  axeX:0.230849, -0.79723, -0.557795,axyY:0.65528, -0.29639, 0.69481,axyZ:-0.719248, -0.525908, 0.453988,pos:-67.5323, 153.182, 253.426
旋转前  axeX:0.230849, -0.79723, -0.557795,axyY:0.65528, -0.29639, 0.69481,axyZ:-0.719248, -0.525908, 0.453988,pos:-67.5323, 153.182, 253.426
旋转后  axeX:0.2352, -0.776512, -0.584562,axyY:0.660177, -0.313774, 0.68243,axyZ:-0.713336, -0.546422, 0.438836,pos:-69.6723, 151.542, 254.742
旋转前  axeX:0.2352, -0.776512, -0.584562,axyY:0.660177, -0.313774, 0.68243,axyZ:-0.713336, -0.546422, 0.438836,pos:-69.6723, 151.542, 254.742
旋转后  axeX:0.238777, -0.754635, -0.611158,axyY:0.665338, -0.33129, 0.669009,axyZ:-0.707328, -0.56637, 0.422983,pos:-71.7943, 149.843, 256.011
旋转前  axeX:0.238777, -0.754635, -0.611158,axyY:0.665338, -0.33129, 0.669009,axyZ:-0.707328, -0.56637, 0.422983,pos:-71.7943, 149.843, 256.011
旋转后  axeX:0.241537, -0.731571, -0.637547,axyY:0.670758, -0.348908, 0.654482,axyZ:-0.701246, -0.585721, 0.406433,pos:-73.898, 148.086, 257.23
旋转前  axeX:0.241537, -0.731571, -0.637547,axyY:0.670758, -0.348908, 0.654482,axyZ:-0.701246, -0.585721, 0.406433,pos:-73.898, 148.086, 257.23
旋转后  axeX:0.243562, -0.70736, -0.663568,axyY:0.67639, -0.366457, 0.63891,axyZ:-0.695108, -0.604445, 0.389196,pos:-75.9834, 146.273, 258.398
旋转前  axeX:0.243562, -0.70736, -0.663568,axyY:0.67639, -0.366457, 0.63891,axyZ:-0.695108, -0.604445, 0.389196,pos:-75.9834, 146.273, 258.398
旋转后  axeX:0.244751, -0.681947, -0.689237,axyY:0.682249, -0.383968, 0.622177,axyZ:-0.688937, -0.622509, 0.371281,pos:-78.0502, 144.405, 259.512
旋转前  axeX:0.244751, -0.681947, -0.689237,axyY:0.682249, -0.383968, 0.622177,axyZ:-0.688937, -0.622509, 0.371281,pos:-78.0502, 144.405, 259.512
旋转后  axeX:0.245164, -0.65537, -0.714414,axyY:0.68829, -0.401298, 0.604331,axyZ:-0.682754, -0.639884, 0.352701,pos:-80.0984, 142.486, 260.57
旋转前  axeX:0.245164, -0.65537, -0.714414,axyY:0.68829, -0.401298, 0.604331,axyZ:-0.682754, -0.639884, 0.352701,pos:-80.0984, 142.486, 260.57
旋转后  axeX:0.244721, -0.627587, -0.739086,axyY:0.694516, -0.418443, 0.58528,axyZ:-0.67658, -0.656537, 0.333468,pos:-82.1282, 140.516, 261.57
旋转前  axeX:0.244721, -0.627587, -0.739086,axyY:0.694516, -0.418443, 0.58528,axyZ:-0.67658, -0.656537, 0.333468,pos:-82.1282, 140.516, 261.57
旋转后  axeX:0.243514, -0.598664, -0.76309,axyY:0.700871, -0.435235, 0.565112,axyZ:-0.670435, -0.672439, 0.3136,pos:-84.1395, 138.499, 262.511
旋转前  axeX:0.243514, -0.598664, -0.76309,axyY:0.700871, -0.435235, 0.565112,axyZ:-0.670435, -0.672439, 0.3136,pos:-84.1395, 138.499, 262.511
旋转后  axeX:0.241377, -0.568509, -0.786472,axyY:0.707379, -0.451736, 0.543644,axyZ:-0.664344, -0.687557, 0.293113,pos:-86.1325, 136.436, 263.39
旋转前  axeX:0.241377, -0.568509, -0.786472,axyY:0.707379, -0.451736, 0.543644,axyZ:-0.664344, -0.687557, 0.293113,pos:-86.1325, 136.436, 263.39
旋转后  axeX:0.238527, -0.537277, -0.808975,axyY:0.713942, -0.467681, 0.521115,axyZ:-0.658326, -0.701861, 0.27203,pos:-88.1075, 134.33, 264.206
旋转前  axeX:0.238527, -0.537277, -0.808975,axyY:0.713942, -0.467681, 0.521115,axyZ:-0.658326, -0.701861, 0.27203,pos:-88.1075, 134.33, 264.206
旋转后  axeX:0.234834, -0.504904, -0.830619,axyY:0.720573, -0.4831, 0.497382,axyZ:-0.652402, -0.715323, 0.250373,pos:-90.0647, 132.184, 264.958
旋转前  axeX:0.234834, -0.504904, -0.830619,axyY:0.720573, -0.4831, 0.497382,axyZ:-0.652402, -0.715323, 0.250373,pos:-90.0647, 132.184, 264.958
旋转后  axeX:0.230306, -0.471422, -0.851307,axyY:0.727238, -0.497901, 0.472461,axyZ:-0.646595, -0.727913, 0.228166,pos:-92.0045, 130.001, 265.642
旋转前  axeX:0.230306, -0.471422, -0.851307,axyY:0.727238, -0.497901, 0.472461,axyZ:-0.646595, -0.727913, 0.228166,pos:-92.0045, 130.001, 265.642
旋转后  axeX:0.224969, -0.436873, -0.870939,axyY:0.733897, -0.511988, 0.44639,axyZ:-0.640926, -0.739603, 0.205438,pos:-93.9273, 127.782, 266.258
旋转前  axeX:0.224969, -0.436873, -0.870939,axyY:0.733897, -0.511988, 0.44639,axyZ:-0.640926, -0.739603, 0.205438,pos:-93.9273, 127.782, 266.258
旋转后  axeX:0.218784, -0.401262, -0.889452,axyY:0.740528, -0.525304, 0.419135,axyZ:-0.635416, -0.750363, 0.182217,pos:-95.8335, 125.531, 266.805
旋转前  axeX:0.218784, -0.401262, -0.889452,axyY:0.740528, -0.525304, 0.419135,axyZ:-0.635416, -0.750363, 0.182217,pos:-95.8335, 125.531, 266.805
旋转后  axeX:0.211778, -0.364643, -0.906746,axyY:0.747087, -0.537754, 0.390744,axyZ:-0.630088, -0.760169, 0.158536,pos:-97.7238, 123.25, 267.281
旋转前  axeX:0.211778, -0.364643, -0.906746,axyY:0.747087, -0.537754, 0.390744,axyZ:-0.630088, -0.760169, 0.158536,pos:-97.7238, 123.25, 267.281
旋转后  axeX:0.203979, -0.327075, -0.922723,axyY:0.753535, -0.549245, 0.361268,axyZ:-0.624963, -0.768994, 0.134428,pos:-99.5987, 120.943, 267.684
旋转前  axeX:0.203979, -0.327075, -0.922723,axyY:0.753535, -0.549245, 0.361268,axyZ:-0.624963, -0.768994, 0.134428,pos:-99.5987, 120.943, 267.684
旋转后  axeX:0.195352, -0.288574, -0.937318,axyY:0.759843, -0.559718, 0.330685,axyZ:-0.620062, -0.776815, 0.10993,pos:-101.459, 118.613, 268.014
旋转前  axeX:0.195352, -0.288574, -0.937318,axyY:0.759843, -0.559718, 0.330685,axyZ:-0.620062, -0.776815, 0.10993,pos:-101.459, 118.613, 268.014
